entry_time,exit_time,direction,size_usdt,entry_price,exit_price,leveraged_return_pct,pnl_usdt,holding_bars,weak,trailing_activated,trailing_exit,exit_type,k1_body_pct%,k2_body_ratio
2025-03-26 00:00,2025-03-26 07:45,short,1.00,2073.2800,2066.1500,48.15,0.4815,31,1,1,1,trailing_stop,0.2845,0.9508
2025-03-26 06:30,2025-03-26 14:45,long,1.60,2062.8700,2067.0000,28.03,0.4485,33,1,1,1,trailing_stop,0.4127,0.5018
2025-03-27 03:15,2025-03-27 10:45,long,4.00,1990.0400,2036.9481,330.00,13.2000,30,0,0,0,take_profit,0.4908,0.5271
2025-03-28 07:30,2025-03-28 12:30,short,1.00,2001.7100,1954.5268,330.00,3.3000,20,0,0,0,take_profit,0.2979,0.8171
2025-03-28 09:15,2025-03-28 12:30,long,1.60,2001.5100,1925.7386,-530.00,-8.4800,13,0,0,0,stop_loss,0.3910,0.5714
2025-03-28 22:45,2025-03-29 09:00,short,1.00,1887.9400,1909.3816,-159.00,-1.5900,41,1,1,0,stop_loss,0.2335,1.1633
2025-03-29 05:00,2025-03-29 13:00,long,4.00,1884.6600,1893.6800,67.00,2.6802,32,1,1,1,trailing_stop,0.6068,0.6431
2025-03-29 07:00,2025-03-29 16:30,short,1.60,1897.0000,1884.0100,95.87,1.5339,38,1,1,1,trailing_stop,0.4644,0.5017
2025-03-29 11:45,2025-03-29 19:15,short,1.60,1899.8300,1855.0483,330.00,5.2800,30,0,0,0,take_profit,0.3806,0.5762
2025-03-29 14:45,2025-03-30 01:00,long,1.00,1882.3000,1860.9225,-159.00,-1.5900,41,1,1,0,stop_loss,0.2169,0.7451
2025-03-29 19:45,2025-03-30 06:00,long,4.00,1844.5500,1823.6012,-159.00,-6.3600,41,1,1,0,stop_loss,0.8519,0.5758
2025-03-29 19:30,2025-03-30 06:30,long,4.00,1835.4600,1814.6144,-159.00,-6.3600,44,1,1,0,stop_loss,1.2425,0.6771
2025-03-30 01:45,2025-03-30 11:45,long,1.60,1818.1400,1834.3900,125.13,2.0020,40,0,1,1,trailing_stop,0.3052,0.9676
2025-03-30 04:00,2025-03-30 14:00,long,4.00,1817.2200,1838.0800,160.71,6.4283,40,0,1,1,trailing_stop,0.5447,1.0384
2025-03-30 17:00,2025-03-31 03:15,long,1.00,1843.6200,1822.6817,-159.00,-1.5900,41,1,1,0,stop_loss,0.2268,0.8086
2025-03-31 10:45,2025-03-31 18:45,short,1.60,1811.8600,1803.5700,64.06,1.0249,32,1,1,1,trailing_stop,0.3652,0.7277
2025-03-31 11:30,2025-03-31 19:15,short,1.00,1804.6200,1802.9000,13.34,0.1334,31,1,1,1,trailing_stop,0.2513,1.5088
2025-03-31 11:15,2025-03-31 19:45,long,1.00,1811.4700,1813.4300,15.15,0.1515,34,1,1,1,trailing_stop,0.2721,0.9209
2025-03-31 12:00,2025-03-31 22:15,short,1.60,1802.1300,1822.5970,-159.00,-2.5440,41,1,1,0,stop_loss,0.3491,0.6048
2025-03-31 22:30,2025-04-01 06:15,short,1.60,1832.7700,1821.3400,87.31,1.3970,31,1,1,1,trailing_stop,0.3066,1.4920
2025-03-31 22:45,2025-04-01 08:15,short,1.60,1839.8100,1827.3400,94.89,1.5182,38,1,1,1,trailing_stop,0.4588,0.8399
2025-04-01 01:15,2025-04-01 11:00,long,1.00,1839.4200,1839.6300,1.60,0.0160,39,1,1,1,trailing_stop,0.2223,1.1834
2025-04-01 01:00,2025-04-01 13:15,long,1.00,1844.2500,1847.7000,26.19,0.2619,49,1,1,1,trailing_stop,0.2126,1.0434
2025-04-02 00:45,2025-04-02 11:00,long,1.00,1915.8000,1894.0420,-159.00,-1.5900,41,1,1,0,stop_loss,0.2404,1.4500
2025-04-02 10:30,2025-04-02 18:30,short,1.00,1879.0200,1875.2900,27.79,0.2779,32,1,1,1,trailing_stop,0.2136,0.6434
2025-04-02 23:45,2025-04-03 05:00,short,4.00,1901.2100,1856.3958,330.00,13.2000,21,0,0,0,take_profit,1.2689,0.5569
2025-04-03 11:00,2025-04-03 20:45,long,1.60,1823.0500,1754.0345,-530.00,-8.4800,39,1,1,0,stop_loss,0.3795,1.0419
2025-04-03 23:00,2025-04-04 09:15,short,4.00,1764.8300,1784.8734,-159.00,-6.3600,41,1,1,0,stop_loss,0.5319,0.7351
2025-04-04 03:30,2025-04-04 11:15,long,1.60,1791.1000,1795.4600,34.08,0.5453,31,1,1,1,trailing_stop,0.4338,1.0039
2025-04-04 09:00,2025-04-04 17:00,long,1.60,1813.7500,1826.4100,97.72,1.5635,32,1,1,1,trailing_stop,0.3610,0.5061
2025-04-04 22:15,2025-04-05 08:15,long,4.00,1787.0900,1817.7000,239.80,9.5919,40,0,1,1,trailing_stop,0.4911,0.6927
2025-04-05 01:00,2025-04-05 11:15,short,1.60,1792.5100,1812.8678,-159.00,-2.5440,41,1,1,0,stop_loss,0.4005,0.7057
2025-04-05 05:45,2025-04-05 14:00,short,1.00,1818.2000,1812.8100,41.50,0.4150,33,1,1,1,trailing_stop,0.2155,1.2168
2025-04-05 06:30,2025-04-05 20:30,long,1.00,1821.4700,1800.7833,-159.00,-1.5900,56,1,1,0,stop_loss,0.2175,0.7172
2025-04-05 13:30,2025-04-05 23:30,short,1.00,1811.5200,1779.0200,251.17,2.5117,40,0,1,1,trailing_stop,0.2176,0.8096
2025-04-06 02:15,2025-04-06 13:00,short,1.60,1790.3000,1810.6327,-159.00,-2.5440,43,1,1,0,stop_loss,0.3401,0.5313
2025-04-06 23:00,2025-04-07 00:45,short,1.60,1765.2700,1723.6601,330.00,5.2800,7,0,0,0,take_profit,0.4728,0.5702
2025-04-07 04:00,2025-04-07 04:30,short,1.60,1619.7800,1581.5995,330.00,5.2800,2,0,0,0,take_profit,0.3239,1.2305
2025-04-07 05:00,2025-04-07 07:15,short,4.00,1587.8400,1550.4123,330.00,13.2000,9,0,0,0,take_profit,0.9748,0.8503
2025-04-07 07:15,2025-04-07 09:15,long,4.00,1552.4400,1589.0332,330.00,13.2000,8,0,0,0,take_profit,0.6005,1.5924
2025-04-07 08:45,2025-04-07 09:15,long,4.00,1572.9000,1609.9755,330.00,13.2000,2,0,0,0,take_profit,0.9235,0.5195
2025-04-07 05:45,2025-04-07 11:30,long,1.00,1587.5700,1527.4691,-530.00,-5.3000,23,0,0,0,stop_loss,0.2863,1.3143
2025-04-07 12:30,2025-04-07 14:30,long,4.00,1538.3300,1480.0932,-530.00,-21.2000,8,0,0,0,stop_loss,0.6134,1.5935
2025-04-07 16:00,2025-04-07 20:30,short,1.60,1466.6300,1522.1524,-530.00,-8.4800,18,0,0,0,stop_loss,0.4758,0.9284
2025-04-07 17:15,2025-04-07 21:45,long,4.00,1494.2200,1529.4409,330.00,13.2000,18,0,0,0,take_profit,0.7133,0.8332
2025-04-07 18:30,2025-04-07 21:45,long,1.00,1502.3900,1537.8035,330.00,3.3000,13,0,0,0,take_profit,0.2189,1.2492
2025-04-07 22:15,2025-04-08 07:30,short,4.00,1558.3000,1557.2400,9.52,0.3809,37,1,1,1,trailing_stop,2.4348,0.7907
2025-04-08 02:45,2025-04-08 09:30,long,4.00,1549.4100,1585.9318,330.00,13.2000,27,0,0,0,take_profit,0.6586,1.2476
2025-04-08 04:45,2025-04-08 10:00,long,4.00,1570.9400,1607.9693,330.00,13.2000,21,0,0,0,take_profit,0.6231,0.6940
2025-04-08 08:15,2025-04-08 10:00,short,1.60,1554.6300,1613.4839,-530.00,-8.4800,7,0,0,0,stop_loss,0.4668,0.7807
2025-04-08 11:15,2025-04-08 21:30,long,1.00,1590.1200,1572.0608,-159.00,-1.5900,41,1,1,0,stop_loss,0.2271,1.1136
2025-04-08 23:15,2025-04-09 01:00,long,4.00,1527.6800,1469.8464,-530.00,-21.2000,7,0,0,0,stop_loss,0.5153,0.5577
2025-04-09 02:15,2025-04-09 06:15,short,1.60,1482.5500,1447.6042,330.00,5.2800,16,0,0,0,take_profit,0.4625,1.2175
2025-04-09 02:30,2025-04-09 06:15,short,4.00,1476.9400,1442.1264,330.00,13.2000,15,0,0,0,take_profit,0.5657,0.6739
2025-04-09 03:45,2025-04-09 09:00,short,4.00,1466.6700,1432.0985,330.00,13.2000,21,0,0,0,take_profit,0.7763,0.8386
2025-04-09 05:30,2025-04-09 09:15,long,1.60,1474.9000,1419.0645,-530.00,-8.4800,15,0,0,0,stop_loss,0.4663,0.9273
2025-04-09 11:00,2025-04-09 13:15,long,1.60,1423.4400,1456.9925,330.00,5.2800,9,0,0,0,take_profit,0.4210,0.7333
2025-04-09 11:15,2025-04-09 14:00,short,1.60,1418.0900,1471.7748,-530.00,-8.4800,11,0,0,0,stop_loss,0.3101,1.2159
2025-04-09 20:30,2025-04-09 21:30,long,4.00,1455.6700,1489.9822,330.00,13.2000,4,0,0,0,take_profit,0.5259,0.8773
2025-04-09 13:45,2025-04-10 00:00,short,1.60,1459.1500,1475.7218,-159.00,-2.5440,41,1,1,0,stop_loss,0.3061,0.7763
2025-04-09 16:30,2025-04-10 01:00,long,1.00,1475.0700,1509.8395,330.00,3.3000,34,0,0,0,take_profit,0.2604,0.8906
2025-04-09 17:30,2025-04-10 01:00,long,4.00,1479.4500,1514.3228,330.00,13.2000,30,0,0,0,take_profit,0.5234,0.6005
2025-04-09 21:45,2025-04-10 01:15,short,4.00,1487.5300,1543.8436,-530.00,-21.2000,14,0,0,0,stop_loss,1.2754,0.5704
2025-04-10 01:00,2025-04-10 01:15,short,1.60,1505.1600,1562.1411,-530.00,-8.4800,1,0,0,0,stop_loss,0.3138,0.5383
2025-04-10 03:00,2025-04-10 04:45,long,4.00,1640.1500,1678.8107,330.00,13.2000,7,0,0,0,take_profit,0.6517,1.1273
2025-04-10 06:00,2025-04-10 08:30,short,1.60,1675.4300,1635.9377,330.00,5.2800,10,0,0,0,take_profit,0.4271,0.5331
2025-04-10 18:45,2025-04-10 20:00,long,1.60,1594.8700,1632.4634,330.00,5.2800,5,0,0,0,take_profit,0.3825,0.5974
2025-04-10 12:00,2025-04-10 20:30,short,1.00,1613.1900,1599.2500,120.98,1.2098,34,1,1,1,trailing_stop,0.2859,0.8265
2025-04-10 17:30,2025-04-10 21:30,short,1.00,1598.2000,1560.5281,330.00,3.3000,16,0,0,0,take_profit,0.2519,0.5137
2025-04-10 22:15,2025-04-10 23:15,short,1.60,1569.9800,1532.9733,330.00,5.2800,4,0,0,0,take_profit,0.3009,1.2564
2025-04-10 22:00,2025-04-10 23:30,long,1.00,1564.0500,1504.8395,-530.00,-5.3000,6,0,0,0,stop_loss,0.2614,1.1540
2025-04-11 00:00,2025-04-11 10:15,short,1.60,1499.6000,1516.6312,-159.00,-2.5440,41,1,1,0,stop_loss,0.4134,0.5845
2025-04-11 02:00,2025-04-11 12:15,short,1.00,1508.7900,1525.9255,-159.00,-1.5900,41,1,1,0,stop_loss,0.2215,0.8323
2025-04-11 08:15,2025-04-11 16:00,short,1.60,1520.9400,1569.8817,-450.50,-7.2080,31,1,1,0,stop_loss,0.3114,1.2743
2025-04-11 12:30,2025-04-11 18:30,long,1.00,1547.0000,1583.4650,330.00,3.3000,24,0,0,0,take_profit,0.2477,0.9247
2025-04-11 13:30,2025-04-11 22:15,short,1.60,1547.4900,1545.8400,14.93,0.2388,35,1,1,1,trailing_stop,0.3462,0.5664
2025-04-11 14:30,2025-04-11 22:30,long,1.60,1556.0000,1557.5900,14.31,0.2289,32,1,1,1,trailing_stop,0.3338,0.6981
2025-04-11 16:30,2025-04-12 02:45,short,1.00,1550.3500,1567.9575,-159.00,-1.5900,41,1,1,0,stop_loss,0.2728,0.7482
2025-04-11 19:30,2025-04-12 03:15,long,1.60,1563.4500,1568.2600,43.07,0.6891,31,1,1,1,trailing_stop,0.3660,0.6283
2025-04-12 00:45,2025-04-12 08:45,short,4.00,1565.7800,1562.2500,31.56,1.2625,32,1,1,1,trailing_stop,0.7266,0.5511
2025-04-12 11:45,2025-04-12 20:30,short,1.60,1554.4000,1613.2451,-530.00,-8.4800,35,1,1,0,stop_loss,0.3840,0.5822
2025-04-12 18:45,2025-04-12 21:30,long,1.60,1592.0200,1629.5462,330.00,5.2800,11,0,0,0,take_profit,0.3187,0.5728
2025-04-12 22:00,2025-04-13 07:45,short,4.00,1646.1000,1644.1800,16.33,0.6532,39,1,1,1,trailing_stop,0.8648,0.5231
2025-04-13 04:45,2025-04-13 15:00,long,1.60,1649.2400,1630.5093,-159.00,-2.5440,41,1,1,0,stop_loss,0.3203,0.8883
2025-04-13 08:00,2025-04-13 18:15,long,1.00,1647.3100,1628.6013,-159.00,-1.5900,41,1,1,0,stop_loss,0.2354,0.8041
2025-04-13 10:30,2025-04-13 18:30,short,4.00,1619.6300,1615.4300,36.30,1.4522,32,1,1,1,trailing_stop,0.4827,1.2305
2025-04-13 13:45,2025-04-14 00:00,long,1.60,1609.2800,1591.0032,-159.00,-2.5440,41,1,1,0,stop_loss,0.3035,0.7111
2025-04-14 00:45,2025-04-14 01:15,long,1.00,1595.6900,1633.3027,330.00,3.3000,2,0,0,0,take_profit,0.2460,0.5293
2025-04-14 06:15,2025-04-14 08:15,long,1.60,1592.6000,1630.1399,330.00,5.2800,8,0,0,0,take_profit,0.3570,0.7909
2025-04-14 03:15,2025-04-14 10:30,long,1.60,1620.6300,1658.8306,330.00,5.2800,29,0,0,0,take_profit,0.3601,0.5894
2025-04-14 05:45,2025-04-14 10:30,short,4.00,1593.8400,1654.1782,-530.00,-21.2000,19,0,0,0,stop_loss,0.5950,1.2492
2025-04-14 15:15,2025-04-14 18:15,long,4.00,1625.3700,1663.6823,330.00,13.2000,12,0,0,0,take_profit,0.4970,1.2007
2025-04-14 19:15,2025-04-14 23:30,short,1.60,1675.8700,1636.3673,330.00,5.2800,17,0,0,0,take_profit,0.4372,1.4060
2025-04-14 16:00,2025-04-14 23:45,short,1.60,1630.7300,1627.9300,24.04,0.3846,31,1,1,1,trailing_stop,0.4773,0.6242
2025-04-14 23:45,2025-04-15 08:30,long,4.00,1627.9300,1630.9100,25.63,1.0251,35,1,1,1,trailing_stop,0.8545,0.6485
2025-04-15 01:00,2025-04-15 08:45,short,1.60,1634.3800,1631.0900,28.18,0.4509,31,1,1,1,trailing_stop,0.4160,0.9456
2025-04-15 02:00,2025-04-15 09:45,short,1.60,1644.1200,1634.3000,83.62,1.3379,31,1,1,1,trailing_stop,0.4051,0.6015
2025-04-15 03:15,2025-04-15 11:30,long,1.00,1638.6400,1639.4400,6.83,0.0683,33,1,1,1,trailing_stop,0.2426,1.4548
2025-04-15 15:15,2025-04-15 22:15,short,1.00,1643.8100,1605.0630,330.00,3.3000,28,0,0,0,take_profit,0.2682,0.6082
2025-04-15 18:00,2025-04-15 22:15,short,1.60,1643.4700,1604.7311,330.00,5.2800,17,0,0,0,take_profit,0.4644,0.6719
2025-04-15 19:00,2025-04-16 04:45,short,1.00,1628.9300,1590.5338,330.00,3.3000,39,0,0,0,take_profit,0.2338,1.0971
2025-04-15 20:15,2025-04-16 06:30,long,1.00,1631.3800,1612.8522,-159.00,-1.5900,41,1,1,0,stop_loss,0.2506,1.1638
2025-04-15 23:45,2025-04-16 10:00,long,1.60,1621.0200,1602.6098,-159.00,-2.5440,41,1,1,0,stop_loss,0.4551,0.6265
2025-04-16 02:45,2025-04-16 11:00,short,1.60,1610.4900,1599.7700,93.19,1.4910,33,1,1,1,trailing_stop,0.3785,0.7570
2025-04-16 10:15,2025-04-16 13:15,short,1.60,1599.2500,1561.5534,330.00,5.2800,12,0,0,0,take_profit,0.3269,0.5077
2025-04-16 08:30,2025-04-16 16:30,short,4.00,1586.6900,1580.2900,56.47,2.2588,32,1,1,1,trailing_stop,0.6025,0.6415
2025-04-16 10:45,2025-04-16 21:00,long,1.60,1598.5900,1580.4346,-159.00,-2.5440,41,1,1,0,stop_loss,0.3696,0.8917
2025-04-16 13:45,2025-04-16 21:45,short,1.60,1569.3600,1567.6200,15.52,0.2484,32,1,1,1,trailing_stop,0.4258,0.5457
2025-04-16 14:00,2025-04-16 22:00,long,1.00,1573.3900,1573.5800,1.69,0.0169,32,1,1,1,trailing_stop,0.2314,1.1099
2025-04-16 19:30,2025-04-17 03:45,long,1.00,1582.8400,1588.6000,50.95,0.5095,33,1,1,1,trailing_stop,0.2804,0.8423
2025-04-17 03:30,2025-04-17 13:30,long,4.00,1563.7900,1600.6508,330.00,13.2000,40,0,1,0,take_profit,0.7577,0.7633
2025-04-17 09:45,2025-04-17 17:45,long,1.00,1589.3000,1595.4300,54.00,0.5400,32,1,1,1,trailing_stop,0.2492,0.9747
2025-04-17 10:15,2025-04-17 18:00,long,1.00,1588.6500,1589.7200,9.43,0.0943,31,1,1,1,trailing_stop,0.2611,0.8386
2025-04-17 10:00,2025-04-17 20:15,short,1.00,1585.1600,1603.1629,-159.00,-1.5900,41,1,1,0,stop_loss,0.2435,1.0751
2025-04-17 15:30,2025-04-17 22:30,short,4.00,1603.3000,1565.5079,330.00,13.2000,28,0,0,0,take_profit,0.4893,0.6245
2025-04-17 18:15,2025-04-18 02:45,long,1.60,1594.1100,1600.8200,58.93,0.9429,34,1,1,1,trailing_stop,0.3579,0.7671
2025-04-17 23:30,2025-04-18 08:00,short,1.60,1582.9400,1581.4200,13.44,0.2151,34,1,1,1,trailing_stop,0.3628,0.6591
2025-04-18 00:45,2025-04-18 11:00,long,1.00,1605.3800,1587.1475,-159.00,-1.5900,41,1,1,0,stop_loss,0.2729,1.1073
2025-04-18 12:15,2025-04-18 20:00,long,1.00,1583.4400,1589.0200,49.34,0.4934,31,1,1,1,trailing_stop,0.2796,0.8442
2025-04-18 12:30,2025-04-18 23:30,short,1.00,1580.7900,1580.4000,3.45,0.0345,44,1,1,1,trailing_stop,0.2368,0.7086
2025-04-21 08:45,2025-04-21 19:00,short,1.00,1610.0900,1628.3760,-159.00,-1.5900,41,1,1,0,stop_loss,0.2939,0.8964
2025-04-21 20:15,2025-04-22 00:45,short,1.00,1628.1200,1589.7429,330.00,3.3000,18,0,0,0,take_profit,0.2804,0.6075
2025-04-21 22:00,2025-04-22 08:15,long,4.00,1620.8000,1602.3923,-159.00,-6.3600,41,1,1,0,stop_loss,0.7231,0.7606
2025-04-22 03:30,2025-04-22 08:30,short,1.00,1575.8400,1538.6952,330.00,3.3000,20,0,0,0,take_profit,0.2705,0.7770
2025-04-22 08:00,2025-04-22 08:30,short,1.00,1575.9900,1538.8417,330.00,3.3000,2,0,0,0,take_profit,0.2863,0.7938
2025-04-22 03:00,2025-04-22 10:45,long,1.60,1574.8900,1577.0900,19.56,0.3129,31,1,1,1,trailing_stop,0.4597,0.9890
2025-04-22 13:15,2025-04-22 15:30,long,1.00,1576.7300,1613.8958,330.00,3.3000,9,0,0,0,take_profit,0.2326,0.6621
2025-04-22 22:15,2025-04-22 23:00,short,1.60,1643.1800,1705.3861,-530.00,-8.4800,3,0,0,0,stop_loss,0.4328,0.9719
2025-04-23 02:00,2025-04-23 05:45,short,1.00,1697.9400,1762.2192,-530.00,-5.3000,15,0,0,0,stop_loss,0.2257,0.6501
2025-04-23 08:45,2025-04-23 10:15,long,1.60,1751.2700,1792.5499,330.00,5.2800,6,0,0,0,take_profit,0.3331,0.6199
2025-04-23 11:15,2025-04-23 19:30,long,4.00,1787.8500,1797.3500,74.39,2.9756,33,1,1,1,trailing_stop,0.5117,0.5256
2025-04-23 10:45,2025-04-23 21:00,short,1.00,1792.2100,1812.5644,-159.00,-1.5900,41,1,1,0,stop_loss,0.2635,0.8030
2025-04-23 16:15,2025-04-24 00:00,short,1.60,1793.2100,1792.6100,4.68,0.0749,31,1,1,1,trailing_stop,0.3136,0.8025
2025-04-23 22:00,2025-04-24 06:30,long,4.00,1796.0900,1804.3500,64.38,2.5754,34,1,1,1,trailing_stop,0.6030,0.8515
2025-04-23 23:30,2025-04-24 10:00,short,4.00,1779.8000,1800.0134,-159.00,-6.3600,42,1,1,0,stop_loss,0.7619,0.9956
2025-04-24 11:00,2025-04-24 16:15,short,1.60,1783.4600,1741.4213,330.00,5.2800,21,0,0,0,take_profit,0.3478,0.6602
2025-04-24 08:30,2025-04-24 16:30,long,1.60,1792.5200,1724.6603,-530.00,-8.4800,32,1,1,0,stop_loss,0.3469,0.9068
2025-04-24 12:30,2025-04-24 23:00,long,1.00,1767.0900,1773.9000,53.95,0.5395,42,1,1,1,trailing_stop,0.2150,0.8132
2025-04-24 23:45,2025-04-25 07:30,long,1.00,1764.6200,1768.7600,32.85,0.3285,31,1,1,1,trailing_stop,0.2361,1.4365
2025-04-24 23:30,2025-04-25 08:15,long,1.60,1770.6000,1771.9500,10.67,0.1708,35,1,1,1,trailing_stop,0.4211,0.5582
2025-04-25 00:30,2025-04-25 09:15,short,1.60,1771.7000,1768.6400,24.18,0.3869,35,1,1,1,trailing_stop,0.3851,0.5154
2025-04-25 01:45,2025-04-25 09:45,long,4.00,1755.4100,1765.9300,83.90,3.3560,32,1,1,1,trailing_stop,0.5291,0.5596
2025-04-25 13:00,2025-04-25 21:15,short,1.00,1769.4100,1766.2900,24.69,0.2469,33,1,1,1,trailing_stop,0.2485,0.7750
2025-04-25 12:15,2025-04-25 22:30,short,1.60,1762.9900,1783.0125,-159.00,-2.5440,41,1,1,0,stop_loss,0.3101,0.6136
2025-04-25 21:30,2025-04-25 22:45,long,1.60,1771.8000,1813.5639,330.00,5.2800,5,0,0,0,take_profit,0.4026,0.7717
2025-04-25 14:15,2025-04-26 00:30,short,1.00,1774.6900,1794.8454,-159.00,-1.5900,41,1,1,0,stop_loss,0.2744,0.5320
2025-04-25 16:00,2025-04-26 02:15,short,1.00,1773.3000,1793.4396,-159.00,-1.5900,41,1,1,0,stop_loss,0.2245,0.9724
2025-04-26 06:45,2025-04-26 19:15,short,1.00,1795.6500,1793.1500,19.49,0.1949,50,1,1,1,trailing_stop,0.2726,0.6442
2025-04-26 10:45,2025-04-26 19:15,short,1.60,1807.9900,1793.1500,114.91,1.8386,34,1,1,1,trailing_stop,0.3804,0.7132
2025-04-26 17:15,2025-04-27 01:15,short,1.00,1807.5000,1805.7500,13.55,0.1355,32,1,1,1,trailing_stop,0.2973,0.7858
2025-04-26 17:00,2025-04-27 03:45,long,1.60,1811.7200,1813.0800,10.51,0.1681,43,1,1,1,trailing_stop,0.3618,0.8186
2025-04-27 01:00,2025-04-27 12:45,short,1.00,1800.0300,1798.2000,14.23,0.1423,47,1,1,1,trailing_stop,0.2898,0.5585
2025-04-27 13:00,2025-04-27 20:45,short,1.00,1803.0900,1796.1900,53.57,0.5357,31,1,1,1,trailing_stop,0.2131,1.2734
2025-04-27 18:30,2025-04-28 06:00,long,1.00,1810.3100,1789.7501,-159.00,-1.5900,46,1,1,0,stop_loss,0.2423,0.7084
2025-04-27 22:15,2025-04-28 06:15,short,1.00,1799.2000,1789.5500,75.09,0.7509,32,1,1,1,trailing_stop,0.2698,1.2577
2025-04-28 07:15,2025-04-28 15:00,long,1.00,1792.3800,1800.9900,67.25,0.6725,31,1,1,1,trailing_stop,0.2792,0.5589
2025-04-28 09:00,2025-04-28 18:30,long,1.00,1775.8500,1817.7093,330.00,3.3000,38,0,0,0,take_profit,0.2536,0.5011
2025-04-28 12:30,2025-04-28 21:45,short,1.60,1788.7600,1784.2200,35.53,0.5685,37,1,1,1,trailing_stop,0.3177,0.8504
2025-04-29 00:45,2025-04-29 03:00,long,4.00,1757.9900,1799.4283,330.00,13.2000,9,0,0,0,take_profit,0.5390,1.0854
2025-04-28 22:00,2025-04-29 05:45,long,4.00,1792.0300,1793.4500,11.09,0.4437,31,1,1,1,trailing_stop,0.6177,0.7051
2025-04-28 23:45,2025-04-29 06:00,long,1.00,1763.2800,1804.8430,330.00,3.3000,25,0,0,0,take_profit,0.2664,1.5949
2025-04-29 00:00,2025-04-29 10:15,short,1.60,1755.5600,1775.4981,-159.00,-2.5440,41,1,1,0,stop_loss,0.4260,1.0307
2025-04-29 03:30,2025-04-29 11:15,short,1.60,1800.9800,1798.8800,16.32,0.2612,31,1,1,1,trailing_stop,0.3324,0.8588
2025-04-29 09:15,2025-04-29 18:00,long,1.00,1800.0100,1842.4388,330.00,3.3000,35,0,0,0,take_profit,0.2836,0.5910
2025-04-30 00:00,2025-04-30 10:15,long,1.00,1819.2100,1798.5490,-159.00,-1.5900,41,1,1,0,stop_loss,0.2999,0.7729
2025-04-30 05:30,2025-04-30 15:30,short,1.00,1798.8800,1797.7300,8.95,0.0895,40,1,1,1,trailing_stop,0.2615,0.5435
2025-04-30 09:15,2025-04-30 17:30,long,1.60,1803.0600,1806.8700,29.58,0.4733,33,1,1,1,trailing_stop,0.3334,0.5781
2025-04-30 12:30,2025-04-30 20:15,short,1.00,1808.4600,1796.9400,89.18,0.8918,31,1,1,1,trailing_stop,0.2192,0.5227
2025-04-30 22:00,2025-05-01 04:00,long,4.00,1753.0900,1794.4128,330.00,13.2000,24,0,0,0,take_profit,0.9806,0.7106
2025-04-30 21:15,2025-05-01 07:15,long,4.00,1772.4900,1796.6000,190.43,7.6173,40,0,1,1,trailing_stop,0.7654,0.7815
2025-05-01 02:15,2025-05-01 12:30,short,4.00,1780.3800,1800.6000,-159.00,-6.3600,41,1,1,0,stop_loss,0.5615,0.5145
2025-05-02 00:00,2025-05-02 08:15,short,1.60,1858.6500,1847.0900,87.07,1.3932,33,1,1,1,trailing_stop,0.3694,0.8224
2025-05-02 02:00,2025-05-02 09:45,short,1.60,1851.0100,1842.7200,62.70,1.0032,31,1,1,1,trailing_stop,0.4035,0.6836
2025-05-02 04:00,2025-05-02 11:45,long,1.60,1847.2200,1847.7400,3.94,0.0631,31,1,1,1,trailing_stop,0.3245,0.7217
2025-05-01 20:30,2025-05-02 13:45,long,1.60,1852.0000,1830.9666,-159.00,-2.5440,69,1,1,0,stop_loss,0.3762,0.8623
2025-05-02 23:00,2025-05-03 07:00,short,1.60,1844.5500,1839.4800,38.48,0.6157,32,1,1,1,trailing_stop,0.3370,0.7021
2025-05-03 14:30,2025-05-04 00:30,short,1.00,1829.6100,1827.9500,12.70,0.1270,40,1,1,1,trailing_stop,0.2115,1.0000
2025-05-03 14:45,2025-05-04 00:45,short,1.00,1827.2800,1827.1100,1.30,0.0130,40,1,1,1,trailing_stop,0.2120,0.6047
2025-05-04 06:15,2025-05-04 14:00,long,1.00,1839.5400,1843.7200,31.81,0.3181,31,1,1,1,trailing_stop,0.2270,0.6268
2025-05-04 09:45,2025-05-05 04:15,long,1.60,1837.5400,1840.7000,24.08,0.3852,74,1,1,1,trailing_stop,0.3245,0.6516
2025-05-05 11:45,2025-05-05 19:30,long,1.00,1794.5100,1800.4600,46.42,0.4642,31,1,1,1,trailing_stop,0.2151,0.9067
2025-05-05 22:00,2025-05-06 10:00,short,4.00,1803.5000,1803.4000,0.78,0.0311,48,1,1,1,trailing_stop,0.5319,0.5549
2025-05-06 11:15,2025-05-06 21:30,long,1.00,1803.7900,1783.3041,-159.00,-1.5900,41,1,1,0,stop_loss,0.2234,1.0397
2025-05-06 19:45,2025-05-07 04:15,long,1.60,1769.9200,1779.5500,76.17,1.2188,34,1,1,1,trailing_stop,0.4218,0.7048
2025-05-06 17:45,2025-05-07 04:30,long,1.00,1798.0000,1777.5799,-159.00,-1.5900,43,1,1,0,stop_loss,0.2353,1.0638
2025-05-06 22:00,2025-05-07 08:15,short,4.00,1768.2700,1788.3525,-159.00,-6.3600,41,1,1,0,stop_loss,0.5124,1.0066
2025-05-07 07:00,2025-05-07 09:00,long,1.60,1805.6900,1848.2527,330.00,5.2800,8,0,0,0,take_profit,0.3229,0.9280
2025-05-07 14:15,2025-05-07 22:30,short,1.00,1828.7900,1828.0100,5.97,0.0597,33,1,1,1,trailing_stop,0.2806,0.8869
